Family,Genus,Sp,species,haploid
Solanaceae,Nierembergia,aristata,Nierembergia_aristata,24
Solanaceae,Nierembergia,browallioides,Nierembergia_browallioides,8
Solanaceae,Nierembergia,calycina,Nierembergia_calycina,8
Solanaceae,Nierembergia,ericoides,Nierembergia_ericoides,9
Solanaceae,Nierembergia,frutescens,Nierembergia_frutescens,9
Solanaceae,Nierembergia,hippomanica,Nierembergia_hippomanica,8
Solanaceae,Nierembergia,linariifolia,Nierembergia_linariifolia,8
Solanaceae,Nierembergia,pulchella,Nierembergia_pulchella,8
Solanaceae,Nierembergia,repens,Nierembergia_repens,8
Solanaceae,Nierembergia,rigida,Nierembergia_rigida,9
Solanaceae,Nierembergia,rivularis,Nierembergia_rivularis,8
Solanaceae,Nierembergia,rutescens,Nierembergia_rutescens,9
Solanaceae,Nierembergia,scoparia,Nierembergia_scoparia,9
Solanaceae,Nierembergia,stricta,Nierembergia_stricta,8
Solanaceae,Nierembergia,tucumanensis,Nierembergia_tucumanensis,8
Solanaceae,Nierembergia,veitchii,Nierembergia_veitchii,8
Solanaceae,Nolana,atriplicifolia,Nolana_atriplicifolia,12
Solanaceae,Nolana,galapagensis,Nolana_galapagensis,12
Solanaceae,Nolana,grandiflora,Nolana_grandiflora,12
Solanaceae,Nolana,humifusa,Nolana_humifusa,12
Solanaceae,Nolana,paradoxa,Nolana_paradoxa,12
Solanaceae,Nolana,paradoza,Nolana_paradoza,12
Solanaceae,Nolana,prostrata,Nolana_prostrata,12
Solanaceae,Nolana,rostrata,Nolana_rostrata,12
Solanaceae,Nolana,tenella,Nolana_tenella,12
Solanaceae,Nothocestrum,longifolium,Nothocestrum_longifolium,24
Solanaceae,Pantacantha,ameghinoi,Pantacantha_ameghinoi,11
Solanaceae,Petagnia,saniculifolia,Petagnia_saniculifolia,21
Solanaceae,Petunia,altiplana,Petunia_altiplana,7
Solanaceae,Petunia,axillaris,Petunia_axillaris,7
Solanaceae,Petunia,bajeensis,Petunia_bajeensis,7
Solanaceae,Petunia,bonjardinensis,Petunia_bonjardinensis,7
Solanaceae,Petunia,ericaefolia,Petunia_ericaefolia,9
Solanaceae,Petunia,guarapuavensis,Petunia_guarapuavensis,7
Solanaceae,Petunia,hybrida,Petunia_hybrida,7
Solanaceae,Petunia,inflata,Petunia_inflata,7
Solanaceae,Petunia,integrifolia,Petunia_integrifolia,7
Solanaceae,Petunia,integrifolia*,Petunia_integrifolia*,7
Solanaceae,Petunia,interior,Petunia_interior,7
Solanaceae,Petunia,ledifolia,Petunia_ledifolia,9
Solanaceae,Petunia,mantiqueirensis,Petunia_mantiqueirensis,7
Solanaceae,Petunia,nyctaginiflora,Petunia_nyctaginiflora,7
Solanaceae,Petunia,parodii,Petunia_parodii,7
Solanaceae,Petunia,patagonica,Petunia_patagonica,9
Solanaceae,Petunia,riograndensis,Petunia_riograndensis,7
Solanaceae,Petunia,secreta,Petunia_secreta,7
Solanaceae,Petunia,violacea,Petunia_violacea,7
Solanaceae,Phrodus,microphyllus,Phrodus_microphyllus,12
Solanaceae,Physalis,Physalis alkekengi,Physalis_physalis alkekengi,12
Solanaceae,Physalis,Physalis ixocarpa,Physalis_physalis ixocarpa,12
Solanaceae,Physalis,alkekengi,Physalis_alkekengi,12
Solanaceae,Physalis,alkekengi L.,Physalis_alkekengi l.,12
Solanaceae,Physalis,angulata,Physalis_angulata,24
Solanaceae,Physalis,angustiphysa,Physalis_angustiphysa,12
Solanaceae,Physalis,arenicola,Physalis_arenicola,12
Solanaceae,Physalis,barbadensis,Physalis_barbadensis,12
Solanaceae,Physalis,carpenteri,Physalis_carpenteri,12
Solanaceae,Physalis,chenopodifolia,Physalis_chenopodifolia,12
Solanaceae,Physalis,cinerascens,Physalis_cinerascens,12
Solanaceae,Physalis,comata,Physalis_comata,12
Solanaceae,Physalis,cordata,Physalis_cordata,12
Solanaceae,Physalis,crassifolia,Physalis_crassifolia,12
Solanaceae,Physalis,divaricata,Physalis_divaricata,12
Solanaceae,Physalis,elliotti,Physalis_elliotti,12
Solanaceae,Physalis,elliottii,Physalis_elliottii,12
Solanaceae,Physalis,fendleri,Physalis_fendleri,12
Solanaceae,Physalis,floridana,Physalis_floridana,12
Solanaceae,Physalis,foetens,Physalis_foetens,12
Solanaceae,Physalis,franchetii,Physalis_franchetii,12
Solanaceae,Physalis,franchettii,Physalis_franchettii,12
Solanaceae,Physalis,galapagoensis,Physalis_galapagoensis,12
Solanaceae,Physalis,glabra,Physalis_glabra,12
Solanaceae,Physalis,glutinosa,Physalis_glutinosa,12
Solanaceae,Physalis,gracilis,Physalis_gracilis,12
Solanaceae,Physalis,grisea,Physalis_grisea,12
Solanaceae,Physalis,hederaefolia,Physalis_hederaefolia,12
Solanaceae,Physalis,hederifolia,Physalis_hederifolia,12
Solanaceae,Physalis,heterophylla,Physalis_heterophylla,12
Solanaceae,Physalis,ignota,Physalis_ignota,12
Solanaceae,Physalis,ixocarpa,Physalis_ixocarpa,12
Solanaceae,Physalis,lagascae,Physalis_lagascae,12
Solanaceae,Physalis,lanceifolia,Physalis_lanceifolia,12
Solanaceae,Physalis,lanceolata,Physalis_lanceolata,10
Solanaceae,Physalis,latiphysa,Physalis_latiphysa,12
Solanaceae,Physalis,lobata,Physalis_lobata,11
Solanaceae,Physalis,longifolia,Physalis_longifolia,12
Solanaceae,Physalis,micrantha,Physalis_micrantha,12
Solanaceae,Physalis,minima,Physalis_minima,24
Solanaceae,Physalis,minimaL.,Physalis_minimal.,24
Solanaceae,Physalis,minuta,Physalis_minuta,12
Solanaceae,Physalis,missouriensis,Physalis_missouriensis,12
Solanaceae,Physalis,mollis,Physalis_mollis,12
Solanaceae,Physalis,neomexicana,Physalis_neomexicana,12
Solanaceae,Physalis,nicandroides,Physalis_nicandroides,12
Solanaceae,Physalis,nyctaginea,Physalis_nyctaginea,12
Solanaceae,Physalis,patula,Physalis_patula,12
Solanaceae,Physalis,pendula,Physalis_pendula,12
Solanaceae,Physalis,peruviana,Physalis_peruviana,24
Solanaceae,Physalis,philadelphica,Physalis_philadelphica,12
Solanaceae,Physalis,porrecta,Physalis_porrecta,12
Solanaceae,Physalis,pruinosa,Physalis_pruinosa,12
Solanaceae,Physalis,pubescens,Physalis_pubescens,12
Solanaceae,Physalis,pumila,Physalis_pumila,12
Solanaceae,Physalis,sordida,Physalis_sordida,12
Solanaceae,Physalis,subglabrata,Physalis_subglabrata,12
Solanaceae,Physalis,texana,Physalis_texana,12
Solanaceae,Physalis,turbinata,Physalis_turbinata,12
Solanaceae,Physalis,vestita,Physalis_vestita,12
Solanaceae,Physalis,virginiana,Physalis_virginiana,12
Solanaceae,Physalis,viscosa,Physalis_viscosa,12
Solanaceae,Physalis,wrightii,Physalis_wrightii,12
Solanaceae,Physochlaina,orientalis,Physochlaina_orientalis,14
Solanaceae,Physochlaina,physaloides,Physochlaina_physaloides,24
Solanaceae,Physochlaina,praealta,Physochlaina_praealta,21
Solanaceae,Przewalskia,tangutica,Przewalskia_tangutica,22
Solanaceae,Quincula,lobata,Quincula_lobata,11
Solanaceae,Salpichroa,Salpichroa origanifolia,Salpichroa_salpichroa origanifolia,12
Solanaceae,Salpichroa,hirsuta,Salpichroa_hirsuta,12
Solanaceae,Salpichroa,origanifolia,Salpichroa_origanifolia,12
Solanaceae,Salpichroa,rhomboidea,Salpichroa_rhomboidea,12
Solanaceae,Salpichroa,rhomhoidea,Salpichroa_rhomhoidea,12
Solanaceae,Salpichroma,hirsutum,Salpichroma_hirsutum,12
Solanaceae,Salpiglossis,sinuata,Salpiglossis_sinuata,22
Solanaceae,Saracha,sellowiana,Saracha_sellowiana,12
Solanaceae,Saracha,umbellata,Saracha_umbellata,24
Solanaceae,Schizanthus,grahamii,Schizanthus_grahamii,10
Solanaceae,Schizanthus,hookeri,Schizanthus_hookeri,10
Solanaceae,Schizanthus,pinnatus,Schizanthus_pinnatus,10
Solanaceae,Schizanthus,retusus,Schizanthus_retusus,10
Solanaceae,Schizanthus,wisetoensis,Schizanthus_wisetoensis,10
Solanaceae,Schizanthus,wisetonensis,Schizanthus_wisetonensis,10
Solanaceae,Schwenckia,americana,Schwenckia_americana,10
Solanaceae,Schwenckia,browallioides,Schwenckia_browallioides,12
Solanaceae,Sclerophylax,arnottii,Sclerophylax_arnottii,12
Solanaceae,Scopola,parviflora,Scopola_parviflora,24
Solanaceae,Sessea,corymbiflora,Sessea_corymbiflora,8
Solanaceae,Solandra,grandiflora,Solandra_grandiflora,12
Solanaceae,Solandra,longiflora,Solandra_longiflora,12
Solanaceae,Solanum,Lycopersicon esculentum,Solanum_lycopersicon esculentum,12
Solanaceae,Solanum,Solanum chenopodioides,Solanum_solanum chenopodioides,12
Solanaceae,Solanum,Solanum dulcamara,Solanum_solanum dulcamara,12
Solanaceae,Solanum,Solanum nigrum,Solanum_solanum nigrum,36
Solanaceae,Solanum,Solanum physalifolium,Solanum_solanum physalifolium,8
Solanaceae,Solanum,Solanum rostratum,Solanum_solanum rostratum,12
Solanaceae,Solanum,Solanum sisymbriifolium,Solanum_solanum sisymbriifolium,12
Solanaceae,Solanum,Solanum triflorum,Solanum_solanum triflorum,12
Solanaceae,Solanum,Solanum tuberosum,Solanum_solanum tuberosum,24
Solanaceae,Solanum,abancayense,Solanum_abancayense,12
Solanaceae,Solanum,abbottianum,Solanum_abbottianum,12
Solanaceae,Solanum,abitaguense,Solanum_abitaguense,12
Solanaceae,Solanum,abutiloides,Solanum_abutiloides,12
Solanaceae,Solanum,abutioloides,Solanum_abutioloides,12
Solanaceae,Solanum,acanthodes,Solanum_acanthodes,12
Solanaceae,Solanum,acaule,Solanum_acaule,24
Solanaceae,Solanum,acerifolium,Solanum_acerifolium,12
Solanaceae,Solanum,acerosum,Solanum_acerosum,12
Solanaceae,Solanum,achacachense,Solanum_achacachense,12
Solanaceae,Solanum,acroglossum,Solanum_acroglossum,12
Solanaceae,Solanum,acroscopicum,Solanum_acroscopicum,12
Solanaceae,Solanum,acroscopium,Solanum_acroscopium,12
Solanaceae,Solanum,aculeastrum,Solanum_aculeastrum,12
Solanaceae,Solanum,aculeastrum-,Solanum_aculeastrum-,12
Solanaceae,Solanum,aculeatissimum,Solanum_aculeatissimum,12
Solanaceae,Solanum,aculeatisslmum,Solanum_aculeatisslmum,12
Solanaceae,Solanum,acuminata,Solanum_acuminata,12
Solanaceae,Solanum,acutifolium,Solanum_acutifolium,12
Solanaceae,Solanum,adelphum,Solanum_adelphum,12
Solanaceae,Solanum,adventitum,Solanum_adventitum,12
Solanaceae,Solanum,aemulans,Solanum_aemulans,12
Solanaceae,Solanum,aenictum,Solanum_aenictum,12
Solanaceae,Solanum,aethiopicum,Solanum_aethiopicum,12
Solanaceae,Solanum,agrimonifolium,Solanum_agrimonifolium,24
Solanaceae,Solanum,agrimoniifolium,Solanum_agrimoniifolium,24
Solanaceae,Solanum,ajanhuiri,Solanum_ajanhuiri,12
Solanaceae,Solanum,ajuscoense,Solanum_ajuscoense,24
Solanaceae,Solanum,alandiae,Solanum_alandiae,12
Solanaceae,Solanum,alatum,Solanum_alatum,24
Solanaceae,Solanum,albicans,Solanum_albicans,36
Solanaceae,Solanum,albicaule,Solanum_albicaule,12
Solanaceae,Solanum,albornozii,Solanum_albornozii,12
Solanaceae,Solanum,aligerum,Solanum_aligerum,12
Solanaceae,Solanum,allophyllum,Solanum_allophyllum,12
Solanaceae,Solanum,aloysiifolium,Solanum_aloysiifolium,12
Solanaceae,Solanum,alternatopinnatum,Solanum_alternatopinnatum,12
Solanaceae,Solanum,alticolum,Solanum_alticolum,12
Solanaceae,Solanum,amayanum,Solanum_amayanum,12
Solanaceae,Solanum,amazonicum,Solanum_amazonicum,12
Solanaceae,Solanum,amblophyllum,Solanum_amblophyllum,12
Solanaceae,Solanum,ambosinum,Solanum_ambosinum,12
Solanaceae,Solanum,americanum,Solanum_americanum,12
Solanaceae,Solanum,americanum subsp. nutans (R.J.F.Hend.) R.J.F.Hend.,Solanum_americanum subsp. nutans (r.j.f.hend.) r.j.f.hend.,12
Solanaceae,Solanum,amotapense,Solanum_amotapense,12
Solanaceae,Solanum,anamatophilum,Solanum_anamatophilum,12
Solanaceae,Solanum,ancophilum,Solanum_ancophilum,12
Solanaceae,Solanum,ancoripae,Solanum_ancoripae,12
Solanaceae,Solanum,andersonii,Solanum_andersonii,12
Solanaceae,Solanum,andigena,Solanum_andigena,24
Solanaceae,Solanum,andigenum,Solanum_andigenum,24
Solanaceae,Solanum,andreanum,Solanum_andreanum,12
Solanaceae,Solanum,anematophilum,Solanum_anematophilum,12
Solanaceae,Solanum,anguivi,Solanum_anguivi,12
Solanaceae,Solanum,angustifolium,Solanum_angustifolium,12
Solanaceae,Solanum,anomalocalyz,Solanum_anomalocalyz,12
Solanaceae,Solanum,antacochense,Solanum_antacochense,12
Solanaceae,Solanum,antillarum,Solanum_antillarum,12
Solanaceae,Solanum,antipo-chacoense,Solanum_antipo-chacoense,36
Solanaceae,Solanum,antipo-phureja,Solanum_antipo-phureja,36
Solanaceae,Solanum,antipoviczii,Solanum_antipoviczii,24
Solanaceae,Solanum,aphyodendron,Solanum_aphyodendron,12
Solanaceae,Solanum,appendiculatum,Solanum_appendiculatum,12
Solanaceae,Solanum,apurimacense,Solanum_apurimacense,24
Solanaceae,Solanum,aracc-papa,Solanum_aracc-papa,12
Solanaceae,Solanum,arahuayum,Solanum_arahuayum,12
Solanaceae,Solanum,arboreum,Solanum_arboreum,12
Solanaceae,Solanum,arcanum,Solanum_arcanum,12
Solanaceae,Solanum,arequipense,Solanum_arequipense,36
Solanaceae,Solanum,argentinum,Solanum_argentinum,12
Solanaceae,Solanum,ariduphilum,Solanum_ariduphilum,12
Solanaceae,Solanum,arnezii,Solanum_arnezii,12
Solanaceae,Solanum,ascasabii,Solanum_ascasabii,12
Solanaceae,Solanum,ascasabit,Solanum_ascasabit,12
Solanaceae,Solanum,ashbyae,Solanum_ashbyae,12
Solanaceae,Solanum,asiae-media,Solanum_asiae-media,12
Solanaceae,Solanum,asperolanatum,Solanum_asperolanatum,12
Solanaceae,Solanum,asperrimum,Solanum_asperrimum,12
Solanaceae,Solanum,asperum,Solanum_asperum,12
Solanaceae,Solanum,astleyi,Solanum_astleyi,12
Solanaceae,Solanum,asymmetriphyllum,Solanum_asymmetriphyllum,12
Solanaceae,Solanum,athenae,Solanum_athenae,12
Solanaceae,Solanum,atitlanum,Solanum_atitlanum,12
Solanaceae,Solanum,atriplicifolium,Solanum_atriplicifolium,24
Solanaceae,Solanum,atropurpureum,Solanum_atropurpureum,12
Solanaceae,Solanum,augustii,Solanum_augustii,12
Solanaceae,Solanum,auriculatum,Solanum_auriculatum,12
Solanaceae,Solanum,aviculare,Solanum_aviculare,23
Solanaceae,Solanum,aviculare G.Forst.,Solanum_aviculare g.forst.,23
Solanaceae,Solanum,aviculare G.Forst. var. aviculare,Solanum_aviculare g.forst. var. aviculare,23
Solanaceae,Solanum,aviculare G.Forst. var. latifolium G.T.S.Baylis,Solanum_aviculare g.forst. var. latifolium g.t.s.baylis,23
Solanaceae,Solanum,avilesii,Solanum_avilesii,12
Solanaceae,Solanum,avucykar,Solanum_avucykar,24
Solanaceae,Solanum,axillifolium,Solanum_axillifolium,12
Solanaceae,Solanum,ayacuchense,Solanum_ayacuchense,12
Solanaceae,Solanum,ayacuchoense,Solanum_ayacuchoense,24
Solanaceae,Solanum,aymaraesense,Solanum_aymaraesense,12
Solanaceae,Solanum,bahamense,Solanum_bahamense,12
Solanaceae,Solanum,bahmense,Solanum_bahmense,12
Solanaceae,Solanum,balbisii,Solanum_balbisii,12
Solanaceae,Solanum,balsii,Solanum_balsii,12
Solanaceae,Solanum,barbulatum,Solanum_barbulatum,12
Solanaceae,Solanum,basendopogon,Solanum_basendopogon,12
Solanaceae,Solanum,basilobum,Solanum_basilobum,12
Solanaceae,Solanum,beaugleholei,Solanum_beaugleholei,12
Solanaceae,Solanum,benensis,Solanum_benensis,12
Solanaceae,Solanum,berthaultii,Solanum_berthaultii,12
Solanaceae,Solanum,betacea,Solanum_betacea,12
Solanaceae,Solanum,betacea(Cav.),Solanum_betacea(cav.),12
Solanaceae,Solanum,betaceum,Solanum_betaceum,12
Solanaceae,Solanum,bicolor,Solanum_bicolor,12
Solanaceae,Solanum,bill-hookeri,Solanum_bill-hookeri,12
Solanaceae,Solanum,birsutum,Solanum_birsutum,12
Solanaceae,Solanum,blanco-galdosii,Solanum_blanco-galdosii,12
Solanaceae,Solanum,boergeri,Solanum_boergeri,12
Solanaceae,Solanum,boerhaaviifolium,Solanum_boerhaaviifolium,12
Solanaceae,Solanum,boliviense,Solanum_boliviense,12
Solanaceae,Solanum,bombycinum,Solanum_bombycinum,24
Solanaceae,Solanum,bonariense,Solanum_bonariense,12
Solanaceae,Solanum,boreale,Solanum_boreale,12
Solanaceae,Solanum,boyacense,Solanum_boyacense,12
Solanaceae,Solanum,brachistotrichum,Solanum_brachistotrichum,12
Solanaceae,Solanum,brachycarpum,Solanum_brachycarpum,36
Solanaceae,Solanum,brachystachys,Solanum_brachystachys,12
Solanaceae,Solanum,brackycarpum,Solanum_brackycarpum,36
Solanaceae,Solanum,brevicaule,Solanum_brevicaule,12
Solanaceae,Solanum,brevidens,Solanum_brevidens,12
Solanaceae,Solanum,brevifolium,Solanum_brevifolium,12
Solanaceae,Solanum,brevimucronatum,Solanum_brevimucronatum,12
Solanaceae,Solanum,brevipedicellatum,Solanum_brevipedicellatum,12
Solanaceae,Solanum,buesii,Solanum_buesii,12
Solanaceae,Solanum,bukasovii,Solanum_bukasovii,12
Solanaceae,Solanum,bukasovit,Solanum_bukasovit,12
Solanaceae,Solanum,bulbocastanum,Solanum_bulbocastanum,12
Solanaceae,Solanum,bullatum,Solanum_bullatum,15
Solanaceae,Solanum,burkartii,Solanum_burkartii,12
Solanaceae,Solanum,burtonii,Solanum_burtonii,18
Solanaceae,Solanum,caavurana,Solanum_caavurana,12
Solanaceae,Solanum,cajamarquense,Solanum_cajamarquense,12
Solanaceae,Solanum,cajanumense,Solanum_cajanumense,12
Solanaceae,Solanum,cajanumensis,Solanum_cajanumensis,12
Solanaceae,Solanum,calacalinum,Solanum_calacalinum,12
Solanaceae,Solanum,calcense,Solanum_calcense,12
Solanaceae,Solanum,caldasii,Solanum_caldasii,12
Solanaceae,Solanum,callium,Solanum_callium,24
Solanaceae,Solanum,calvescens,Solanum_calvescens,18
Solanaceae,Solanum,calycina,Solanum_calycina,12
Solanaceae,Solanum,campanulatum,Solanum_campanulatum,12
Solanaceae,Solanum,campylacanthum,Solanum_campylacanthum,12
Solanaceae,Solanum,canasense,Solanum_canasense,12
Solanaceae,Solanum,candidum,Solanum_candidum,12
Solanaceae,Solanum,candolleanum,Solanum_candolleanum,12
Solanaceae,Solanum,canense,Solanum_canense,12
Solanaceae,Solanum,caniarense,Solanum_caniarense,12
Solanaceae,Solanum,cantense,Solanum_cantense,12
Solanaceae,Solanum,capsicastmm,Solanum_capsicastmm,12
Solanaceae,Solanum,capsicastrum,Solanum_capsicastrum,12
Solanaceae,Solanum,capsicibaccatum,Solanum_capsicibaccatum,12
Solanaceae,Solanum,capsiciforme,Solanum_capsiciforme,23
Solanaceae,Solanum,capsicoides,Solanum_capsicoides,12
Solanaceae,Solanum,capstcibaccatum,Solanum_capstcibaccatum,12
Solanaceae,Solanum,carchiense,Solanum_carchiense,12
Solanaceae,Solanum,cardiophyllum,Solanum_cardiophyllum,12
Solanaceae,Solanum,caripense,Solanum_caripense,12
Solanaceae,Solanum,carolinense,Solanum_carolinense,12
Solanaceae,Solanum,catilliflorum,Solanum_catilliflorum,12
Solanaceae,Solanum,catombelense,Solanum_catombelense,12
Solanaceae,Solanum,centrale,Solanum_centrale,24
Solanaceae,Solanum,cernuum,Solanum_cernuum,12
Solanaceae,Solanum,chacoense,Solanum_chacoense,12
Solanaceae,Solanum,chancayense,Solanum_chancayense,12
Solanaceae,Solanum,chaucha,Solanum_chaucha,18
Solanaceae,Solanum,cheesmaniae,Solanum_cheesmaniae,12
Solanaceae,Solanum,chenopodinum,Solanum_chenopodinum,12
Solanaceae,Solanum,chenopodioides,Solanum_chenopodioides,12
Solanaceae,Solanum,chiapasense,Solanum_chiapasense,12
Solanaceae,Solanum,chilense,Solanum_chilense,12
Solanaceae,Solanum,chilliasense,Solanum_chilliasense,12
Solanaceae,Solanum,chillonanum,Solanum_chillonanum,12
Solanaceae,Solanum,chiloense,Solanum_chiloense,24
Solanaceae,Solanum,chimborazense,Solanum_chimborazense,12
Solanaceae,Solanum,chippendalei,Solanum_chippendalei,12
Solanaceae,Solanum,chiquidenum,Solanum_chiquidenum,12
Solanaceae,Solanum,chlamydogynum,Solanum_chlamydogynum,12
Solanaceae,Solanum,chmielewskii,Solanum_chmielewskii,12
Solanaceae,Solanum,chomatophilum,Solanum_chomatophilum,12
Solanaceae,Solanum,chrysoflorum,Solanum_chrysoflorum,12
Solanaceae,Solanum,chrysotrichum,Solanum_chrysotrichum,12
Solanaceae,Solanum,churuspi,Solanum_churuspi,12
Solanaceae,Solanum,ciliatum,Solanum_ciliatum,12
Solanaceae,Solanum,cinereum,Solanum_cinereum,12
Solanaceae,Solanum,circaeifolium,Solanum_circaeifolium,12
Solanaceae,Solanum,circinatum,Solanum_circinatum,12
Solanaceae,Solanum,citrullifolium,Solanum_citrullifolium,12
Solanaceae,Solanum,clarkiae,Solanum_clarkiae,12
Solanaceae,Solanum,clarum,Solanum_clarum,12
Solanaceae,Solanum,cleistogamum,Solanum_cleistogamum,12
Solanaceae,Solanum,coactiliferum,Solanum_coactiliferum,12
Solanaceae,Solanum,coagulans,Solanum_coagulans,12
Solanaceae,Solanum,cochabambense,Solanum_cochabambense,12
Solanaceae,Solanum,cochoae,Solanum_cochoae,12
Solanaceae,Solanum,coelestipetalum,Solanum_coelestipetalum,12
Solanaceae,Solanum,coelestispetalum,Solanum_coelestispetalum,12
Solanaceae,Solanum,coeruleiflorum,Solanum_coeruleiflorum,18
Solanaceae,Solanum,colombianum,Solanum_colombianum,24
Solanaceae,Solanum,commersonii,Solanum_commersonii,12
Solanaceae,Solanum,comptum,Solanum_comptum,24
Solanaceae,Solanum,concinnum,Solanum_concinnum,12
Solanaceae,Solanum,conditum,Solanum_conditum,12
Solanaceae,Solanum,confertiseriatum,Solanum_confertiseriatum,12
Solanaceae,Solanum,confine,Solanum_confine,12
Solanaceae,Solanum,confusum,Solanum_confusum,12
Solanaceae,Solanum,connatum,Solanum_connatum,12
Solanaceae,Solanum,consimile,Solanum_consimile,12
Solanaceae,Solanum,contense,Solanum_contense,12
Solanaceae,Solanum,contumazaense,Solanum_contumazaense,12
Solanaceae,Solanum,cookii,Solanum_cookii,12
Solanaceae,Solanum,corifolium,Solanum_corifolium,12
Solanaceae,Solanum,corneliomulleri,Solanum_corneliomulleri,12
Solanaceae,Solanum,cornutum,Solanum_cornutum,12
Solanaceae,Solanum,correllii,Solanum_correllii,12
Solanaceae,Solanum,corymbiflora,Solanum_corymbiflora,12
Solanaceae,Solanum,corymbiflorum,Solanum_corymbiflorum,12
Solanaceae,Solanum,corymbosum,Solanum_corymbosum,12
Solanaceae,Solanum,crinitipes,Solanum_crinitipes,12
Solanaceae,Solanum,crinitum,Solanum_crinitum,12
Solanaceae,Solanum,crispum,Solanum_crispum,12
Solanaceae,Solanum,cristalense,Solanum_cristalense,48
Solanaceae,Solanum,cucullatum,Solanum_cucullatum,12
Solanaceae,Solanum,cultum,Solanum_cultum,24
Solanaceae,Solanum,cumingii,Solanum_cumingii,12
Solanaceae,Solanum,cunninghamii,Solanum_cunninghamii,12
Solanaceae,Solanum,curtilobum,Solanum_curtilobum,30
Solanaceae,Solanum,curtipes,Solanum_curtipes,12
Solanaceae,Solanum,cyaneo-purpureum,Solanum_cyaneo-purpureum,12
Solanaceae,Solanum,dallachii,Solanum_dallachii,24
Solanaceae,Solanum,dasyphyllum,Solanum_dasyphyllum,12
Solanaceae,Solanum,davisense,Solanum_davisense,12
Solanaceae,Solanum,demisso-rosum,Solanum_demisso-rosum,60
Solanaceae,Solanum,demissum,Solanum_demissum,36
Solanaceae,Solanum,densevestitum,Solanum_densevestitum,12
Solanaceae,Solanum,densivestitum,Solanum_densivestitum,12
Solanaceae,Solanum,desvauxii,Solanum_desvauxii,12
Solanaceae,Solanum,dianthophorum,Solanum_dianthophorum,12
Solanaceae,Solanum,didymacanthum,Solanum_didymacanthum,12
Solanaceae,Solanum,diemii,Solanum_diemii,24
Solanaceae,Solanum,dillenianum,Solanum_dillenianum,12
Solanaceae,Solanum,dimidiatum,Solanum_dimidiatum,36
Solanaceae,Solanum,dimorphispinum,Solanum_dimorphispinum,12
Solanaceae,Solanum,diodontum,Solanum_diodontum,24
Solanaceae,Solanum,dioicum,Solanum_dioicum,12
Solanaceae,Solanum,diphyllum,Solanum_diphyllum,12
Solanaceae,Solanum,diploconos,Solanum_diploconos,12
Solanaceae,Solanum,discolor,Solanum_discolor,24
Solanaceae,Solanum,dissimile,Solanum_dissimile,12
Solanaceae,Solanum,divaricata,Solanum_divaricata,12
Solanaceae,Solanum,diversiflorum,Solanum_diversiflorum,12
Solanaceae,Solanum,diversifolia,Solanum_diversifolia,12
Solanaceae,Solanum,diversifolium,Solanum_diversifolium,12
Solanaceae,Solanum,doddsii,Solanum_doddsii,12
Solanaceae,Solanum,dolichocarpa,Solanum_dolichocarpa,12
Solanaceae,Solanum,dolichocremastrum,Solanum_dolichocremastrum,12
Solanaceae,Solanum,donachui,Solanum_donachui,24
Solanaceae,Solanum,donianum,Solanum_donianum,12
Solanaceae,Solanum,douglasii,Solanum_douglasii,12
Solanaceae,Solanum,drymophyllum,Solanum_drymophyllum,12
Solanaceae,Solanum,dulcamara,Solanum_dulcamara,12
Solanaceae,Solanum,dulcamara L.,Solanum_dulcamara l.,12
Solanaceae,Solanum,dulcemara,Solanum_dulcemara,12
Solanaceae,Solanum,eburneum,Solanum_eburneum,12
Solanaceae,Solanum,echegarayi,Solanum_echegarayi,12
Solanaceae,Solanum,echinatum,Solanum_echinatum,12
Solanaceae,Solanum,edinense,Solanum_edinense,30
Solanaceae,Solanum,edulis,Solanum_edulis,20
Solanaceae,Solanum,ehrenbergii,Solanum_ehrenbergii,12
Solanaceae,Solanum,elachophyllum,Solanum_elachophyllum,12
Solanaceae,Solanum,elaeagnifolium,Solanum_elaeagnifolium,12
Solanaceae,Solanum,elaegnifolium,Solanum_elaegnifolium,12
Solanaceae,Solanum,eleagnifolium,Solanum_eleagnifolium,12
Solanaceae,Solanum,ellipticum,Solanum_ellipticum,12
Solanaceae,Solanum,endoadenium,Solanum_endoadenium,12
Solanaceae,Solanum,endopogon,Solanum_endopogon,12
Solanaceae,Solanum,erianthum,Solanum_erianthum,12
Solanaceae,Solanum,erosomarginatum,Solanum_erosomarginatum,12
Solanaceae,Solanum,esc,Solanum_esc,12
Solanaceae,Solanum,esculentum,Solanum_esculentum,12
Solanaceae,Solanum,esuriale,Solanum_esuriale,24
Solanaceae,Solanum,etuberosum,Solanum_etuberosum,12
Solanaceae,Solanum,euacanthum,Solanum_euacanthum,12
Solanaceae,Solanum,excisirhombeum,Solanum_excisirhombeum,24
Solanaceae,Solanum,expedunculatum,Solanum_expedunculatum,24
Solanaceae,Solanum,extremiorientale,Solanum_extremiorientale,22
Solanaceae,Solanum,felinum,Solanum_felinum,12
Solanaceae,Solanum,fendleri,Solanum_fendleri,24
Solanaceae,Solanum,fernandezianum,Solanum_fernandezianum,12
Solanaceae,Solanum,ferocissimum,Solanum_ferocissimum,12
Solanaceae,Solanum,ferox,Solanum_ferox,12
Solanaceae,Solanum,fiebrigii,Solanum_fiebrigii,12
