Family,Genus,sp,species,haploid
Nymphalidae,Harjesia,blanda,Harjesia_blanda,13
Nymphalidae,Harjesia,sp.,Harjesia_sp.,13
Nymphalidae,Heliconius,aliphera,Heliconius_aliphera,31
Nymphalidae,Heliconius,aliphera,Heliconius_aliphera,31
Nymphalidae,Heliconius,antiochus,Heliconius_antiochus,21
Nymphalidae,Heliconius,antiochus,Heliconius_antiochus,21
Nymphalidae,Heliconius,aoede,Heliconius_aoede,21
Nymphalidae,Heliconius,atthis,Heliconius_atthis,21
Nymphalidae,Heliconius,besckei,Heliconius_besckei,21
Nymphalidae,Heliconius,burneyi,Heliconius_burneyi,21
Nymphalidae,Heliconius,burneyi,Heliconius_burneyi,21
Nymphalidae,Heliconius,burneyi,Heliconius_burneyi,21
Nymphalidae,Heliconius,charithonia,Heliconius_charithonia,21
Nymphalidae,Heliconius,charitonius,Heliconius_charitonius,21
Nymphalidae,Heliconius,clysonymus,Heliconius_clysonymus,21
Nymphalidae,Heliconius,congener,Heliconius_congener,33
Nymphalidae,Heliconius,congener,Heliconius_congener,33
Nymphalidae,Heliconius,cydno,Heliconius_cydno,21
Nymphalidae,Heliconius,demeter,Heliconius_demeter,21
Nymphalidae,Heliconius,doris,Heliconius_doris,26
Nymphalidae,Heliconius,egeria,Heliconius_egeria_astraea,21
Nymphalidae,Heliconius,egeria,Heliconius_egeria,21
Nymphalidae,Heliconius,egeria,Heliconius_egeria,21
Nymphalidae,Heliconius,eleuchia,Heliconius_eleuchia,37
Nymphalidae,Heliconius,elevatus,Heliconius_elevatus,21
Nymphalidae,Heliconius,elmatus,Heliconius_elmatus,21
Nymphalidae,Heliconius,erato,Heliconius_erato_phyllis,21
Nymphalidae,Heliconius,erato,Heliconius_erato,21
Nymphalidae,Heliconius,erato,Heliconius_erato,21
Nymphalidae,Heliconius,ethilla,Heliconius_ethilla,21
Nymphalidae,Heliconius,ethilla,Heliconius_ethilla,21
Nymphalidae,Heliconius,hecale,Heliconius_hecale,21
Nymphalidae,Heliconius,hecale,Heliconius_hecale,21
Nymphalidae,Heliconius,hecalesia,Heliconius_hecalesia,21
Nymphalidae,Heliconius,hermathena,Heliconius_hermathena,21
Nymphalidae,Heliconius,heurippa,Heliconius_heurippa,21
Nymphalidae,Heliconius,hewitsoni,Heliconius_hewitsoni,21
Nymphalidae,Heliconius,hortense,Heliconius_hortense,21
Nymphalidae,Heliconius,isabella,Heliconius_isabella,31
Nymphalidae,Heliconius,ismenius,Heliconius_ismenius,21
Nymphalidae,Heliconius,leucadia,Heliconius_leucadia,21
Nymphalidae,Heliconius,luciana,Heliconius_luciana,21
Nymphalidae,Heliconius,nattereri,Heliconius_nattereri,21
Nymphalidae,Heliconius,numata,Heliconius_numata,21
Nymphalidae,Heliconius,pachinus,Heliconius_pachinus,21
Nymphalidae,Heliconius,pardalinus,Heliconius_pardalinus,21
Nymphalidae,Heliconius,pardalinus,Heliconius_pardalinus,21
Nymphalidae,Heliconius,sara,Heliconius_sara_thamar,21
Nymphalidae,Heliconius,sara,Heliconius_sara,21
Nymphalidae,Heliconius,telesiphe,Heliconius_telesiphe,21
Nymphalidae,Heliconius,timareta,Heliconius_timareta,21
Nymphalidae,Heliconius,wallacei,Heliconius_wallacei,21
Nymphalidae,Heliconius,wallacei,Heliconius_wallacei,21
Nymphalidae,Heliconius,xanthocles,Heliconius_xanthocles,21
Nymphalidae,Hermeuptychia,hermes,Hermeuptychia_hermes,13
Nymphalidae,Hestina,japonica,Hestina_japonica,30
Nymphalidae,Heterosais,edessa,Heterosais_edessa_giulia,31
Nymphalidae,Heterosais,edessa,Heterosais_edessa_giulia,31
Nymphalidae,Heteroscada,reckia,Heteroscada_reckia,28
Nymphalidae,Hipparchia,allionii,Hipparchia_allionii,29
Nymphalidae,Hipparchia,aristaeus,Hipparchia_aristaeus,29
Nymphalidae,Hipparchia,fatua,Hipparchia_fatua,29
Nymphalidae,Hipparchia,hermione,Hipparchia_hermione,29
Nymphalidae,Hipparchia,mersina,Hipparchia_mersina,29
Nymphalidae,Hipparchia,pisidice,Hipparchia_pisidice,29
Nymphalidae,Hipparchia,semele,Hipparchia_semele,29
Nymphalidae,Hipparchia,semele,Hipparchia_semele,29
Nymphalidae,Hipparchia,statilinus,Hipparchia_statilinus_burgeffi,29
Nymphalidae,Hipparchia,statilinus,Hipparchia_statilinus,29
Nymphalidae,Hipparchia,syriaca,Hipparchia_syriaca,29
Nymphalidae,Homoeonympha,schajovskoii,Homoeonympha_schajovskoii,27
Nymphalidae,Hyalenna,alidella,Hyalenna_alidella,15
Nymphalidae,Hyalenna,minna,Hyalenna_minna,22
Nymphalidae,Hyalenna,pascua,Hyalenna_pascua,38
Nymphalidae,Hyaliris,antea,Hyaliris_antea,66
Nymphalidae,Hyalyris,antea,Hyalyris_antea_flebilis,66
Nymphalidae,Hyalyris,excelsa,Hyalyris_excelsa,60
Nymphalidae,Hyalyris,leptalina,Hyalyris_leptalina,18
Nymphalidae,Hyalyris,oulita,Hyalyris_oulita_cana,20
Nymphalidae,Hyalyris,oulita,Hyalyris_oulita_adelinda,43
Nymphalidae,Hypanartia,bella,Hypanartia_bella,31
Nymphalidae,Hypanartia,bella,Hypanartia_bella,31
Nymphalidae,Hypanartia,dione,Hypanartia_dione,31
Nymphalidae,Hypanartia,dione,Hypanartia_dione,31
Nymphalidae,Hypanartia,kefersteini,Hypanartia_kefersteini,31
Nymphalidae,Hypanartia,kefersteini,Hypanartia_kefersteini,31
Nymphalidae,Hypanartia,lethe,Hypanartia_lethe,31
Nymphalidae,Hypanartia,lethe,Hypanartia_lethe,31
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra_huebneri,6
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra_huebneri,6
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra,6
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra_clytemnestra,7
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra_forbesi,7
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra_forbesi,7
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra,7
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra,7
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra_corumbaensis,8
Nymphalidae,Hypna,clytemnestra,Hypna_clytemnestra_corumbaensis,8
Nymphalidae,Hypoleria,adasa,Hypoleria_adasa,20
Nymphalidae,Hypoleria,aelia,Hypoleria_aelia_pachiteae,8
Nymphalidae,Hypoleria,lavinia,Hypoleria_lavinia,29
Nymphalidae,Hypoleria,orolina,Hypoleria_orolina,15
Nymphalidae,Hypoleria,plisthenes,Hypoleria_plisthenes,8
Nymphalidae,Hypolimnas,bolina,Hypolimnas_bolina_kezia,31
Nymphalidae,Hypolimnas,dexithea,Hypolimnas_dexithea,31
Nymphalidae,Hypolimnas,misippus,Hypolimnas_misippus,31
Nymphalidae,Hypolimnas,misippus,Hypolimnas_misippus,31
Nymphalidae,Hypomenitis,alphesiboea,Hypomenitis_alphesiboea,60
Nymphalidae,Hypomenitis,cyrcilla,Hypomenitis_cyrcilla,24
Nymphalidae,Hypomenitis,dercetis,Hypomenitis_dercetis,27
Nymphalidae,Hypomenitis,enigma,Hypomenitis_enigma,42
Nymphalidae,Hypomenitis,ortygia,Hypomenitis_ortygia,68
Nymphalidae,Hypomenitis,theudelinda,Hypomenitis_theudelinda,100
Nymphalidae,Hyponeohele,maroccana,Hyponeohele_maroccana,29
Nymphalidae,Hyponephele,dysdora,Hyponephele_dysdora,29
Nymphalidae,Hyponephele,lupinus,Hyponephele_lupinus,29
Nymphalidae,Hyponephele,lycaon,Hyponephele_lycaon,29
Nymphalidae,Hyponephele,narica,Hyponephele_narica,29
Nymphalidae,Hyposcada,anchiala,Hyposcada_anchiala,15
Nymphalidae,Hyposcada,attilodes,Hyposcada_attilodes,13
Nymphalidae,Hyposcada,illinissa,Hyposcada_illinissa,14
Nymphalidae,Hyposcada,virginiana,Hyposcada_virginiana,15
Nymphalidae,Hypothyris,cantobrica,Hypothyris_cantobrica,50
Nymphalidae,Hypothyris,daphnis,Hypothyris_daphnis,20
Nymphalidae,Hypothyris,euclea,Hypothyris_euclea,14
Nymphalidae,Hypothyris,fluonia,Hypothyris_fluonia,15
Nymphalidae,Hypothyris,leprieuri,Hypothyris_leprieuri,20
Nymphalidae,Hypothyris,lycaste,Hypothyris_lycaste,45
Nymphalidae,Hypothyris,mamercus,Hypothyris_mamercus,24
Nymphalidae,Hypothyris,ninonia,Hypothyris_ninonia,16
Nymphalidae,Hypothyris,rowena,Hypothyris_rowena,9
Nymphalidae,Hypothyris,semifulva,Hypothyris_semifulva,17
Nymphalidae,Hypothyris,thea,Hypothyris_thea,5
Nymphalidae,Hypothyris,vallonia,Hypothyris_vallonia,20
Nymphalidae,Hypothyris,valora,Hypothyris_valora,16
Nymphalidae,Idea,leuconoe,Idea_leuconoe_clara,30
Nymphalidae,Ideopsis,similis,Ideopsis_similis,13
Nymphalidae,Inachis,io,Inachis_io_geisha,31
Nymphalidae,Inachus,io,Inachus_io_geisha,31
Nymphalidae,Issoria,lathonia,Issoria_lathonia,30
Nymphalidae,Ithomia,agnosia,Ithomia_agnosia_zikani,18
Nymphalidae,Ithomia,agnosia,Ithomia_agnosia,18
Nymphalidae,Ithomia,avella,Ithomia_avella,20
Nymphalidae,Ithomia,celemia,Ithomia_celemia,17
Nymphalidae,Ithomia,diasia,Ithomia_diasia,17
Nymphalidae,Ithomia,drymo,Ithomia_drymo,20
Nymphalidae,Ithomia,ellara,Ithomia_ellara,20
Nymphalidae,Ithomia,hyala,Ithomia_hyala,19
Nymphalidae,Ithomia,iphianassa,Ithomia_iphianassa,11
Nymphalidae,Ithomia,jucunda,Ithomia_jucunda,16
Nymphalidae,Ithomia,lagusa,Ithomia_lagusa,19
Nymphalidae,Ithomia,lichyi,Ithomia_lichyi,18
Nymphalidae,Ithomia,patilla,Ithomia_patilla,18
Nymphalidae,Ithomia,pellucida,Ithomia_pellucida,14
Nymphalidae,Ithomia,salapia,Ithomia_salapia,34
Nymphalidae,Ithomia,terra,Ithomia_terra,16
Nymphalidae,Junonia,almana,Junonia_almana,31
Nymphalidae,Junonia,andremiaja,Junonia_andremiaja,31
Nymphalidae,Junonia,chorimene,Junonia_chorimene,31
Nymphalidae,Junonia,coenia,Junonia_coenia,31
Nymphalidae,Junonia,coenia,Junonia_coenia,31
Nymphalidae,Junonia,coenia,Junonia_coenia,31
Nymphalidae,Junonia,eurodoce,Junonia_eurodoce,31
Nymphalidae,Junonia,evarete,Junonia_evarete_zonalis,31
Nymphalidae,Junonia,evarete,Junonia_evarete,31
Nymphalidae,Junonia,evarete,Junonia_evarete,31
Nymphalidae,Junonia,genoveva,Junonia_genoveva,31
Nymphalidae,Junonia,goudotii,Junonia_goudotii,31
Nymphalidae,Junonia,hierta,Junonia_hierta,31
Nymphalidae,Junonia,iphita,Junonia_iphita,31
Nymphalidae,Junonia,oenone,Junonia_oenone,31
Nymphalidae,Junonia,orithya,Junonia_orithya,31
Nymphalidae,Junonia,stygia,Junonia_stygia,33
Nymphalidae,Junonia,vestina,Junonia_vestina_livia,31
Nymphalidae,Junonia,vestina,Junonia_vestina,31
Nymphalidae,Junonia,westermanni,Junonia_westermanni,31
Nymphalidae,Kirina,climene,Kirina_climene,25
Nymphalidae,Kirina,roxelana,Kirina_roxelana,25
Nymphalidae,Ladoga,camilla,Ladoga_camilla_glorifica,30
Nymphalidae,Ladoga,camilla,Ladoga_camilla,30
Nymphalidae,Lampides,boeticus,Lampides_boeticus,24
Nymphalidae,Lasiommata,maera,Lasiommata_maera,29
Nymphalidae,Lethe,diana,Lethe_diana,29
Nymphalidae,Lethe,rohria,Lethe_rohria_daemoniaca,29
Nymphalidae,Lethe,sicelis,Lethe_sicelis,29
Nymphalidae,Lexias,dirtea,Lexias_dirtea,20
Nymphalidae,Lexias,pardalis,Lexias_pardalis,22
Nymphalidae,Libythea,celtis,Libythea_celtis,31
Nymphalidae,Libythea,celtis,Libythea_celtis,31
Nymphalidae,Libytheana,bachmanii,Libytheana_bachmanii,31
Nymphalidae,Libytheana,carinenta,Libytheana_carinenta,31
Nymphalidae,Libytheana,carinenta,Libytheana_carinenta,31
Nymphalidae,Libythina,cuvierii,Libythina_cuvierii,31
Nymphalidae,Limenitis,archippus,Limenitis_archippus,30
Nymphalidae,Limenitis,astyanax,Limenitis_astyanax,30
Nymphalidae,Limenitis,camilla,Limenitis_camilla,30
Nymphalidae,Limenitis,cocala,Limenitis_cocala,27
Nymphalidae,Limenitis,cocala,Limenitis_cocala_riola,30
Nymphalidae,Limenitis,cocala,Limenitis_cocala,30
Nymphalidae,Limenitis,cocala,Limenitis_cocala,30
Nymphalidae,Limenitis,epione,Limenitis_epione,33
Nymphalidae,Limenitis,epione,Limenitis_epione,33
Nymphalidae,Limenitis,glorifica,Limenitis_glorifica,30
Nymphalidae,Limenitis,isis,Limenitis_isis,30
Nymphalidae,Limenitis,isis,Limenitis_isis,30
Nymphalidae,Limenitis,mesentina,Limenitis_mesentina,30
Nymphalidae,Limenitis,mesentina,Limenitis_mesentina,30
Nymphalidae,Limenitis,mythra,Limenitis_mythra,30
Nymphalidae,Limenitis,populi,Limenitis_populi,30
Nymphalidae,Limenitis,reducta,Limenitis_reducta,30
Nymphalidae,Limenitis,reducta,Limenitis_reducta,30
Nymphalidae,Limenitis,serpa,Limenitis_serpa,11
Nymphalidae,Limenitis,syma,Limenitis_syma,29
Nymphalidae,Limenitis,valentina,Limenitis_valentina,30
Nymphalidae,Limenitis,weidemeyerii,Limenitis_weidemeyerii,30
Nymphalidae,Lycorea,ceres,Lycorea_ceres,30
Nymphalidae,Lycorea,cleobaea,Lycorea_cleobaea,30
Nymphalidae,Lycorea,halia,Lycorea_halia,30
Nymphalidae,Lycorea,ilione,Lycorea_ilione,30
Nymphalidae,Lycorea,pasinuntia,Lycorea_pasinuntia,22
Nymphalidae,Magneuptychia,libye,Magneuptychia_libye,29
Nymphalidae,Magneuptychia,libye,Magneuptychia_libye,35
Nymphalidae,Magneuptychia,libye,Magneuptychia_libye,39
Nymphalidae,Magneuptychia,moderata,Magneuptychia_moderata,29
Nymphalidae,Magneuptychia,ocypete,Magneuptychia_ocypete,9
Nymphalidae,Magneuptychia,sp.,Magneuptychia_sp.,70
Nymphalidae,Manataria,hercyna,Manataria_hercyna_hyrnethia,28
Nymphalidae,Manataria,hercyna,Manataria_hercyna,28
Nymphalidae,Manataria,hercyna,Manataria_hercyna,28
Nymphalidae,Manataria,hercyna,Manataria_hercyna,28
Nymphalidae,Maniola,jurtina,Maniola_jurtina,29
Nymphalidae,Maniola,jurtina,Maniola_jurtina,29
Nymphalidae,Marpesia,berania,Marpesia_berania,32
Nymphalidae,Marpesia,corinna,Marpesia_corinna,32
Nymphalidae,Marpesia,petreus,Marpesia_petreus,32
Nymphalidae,Marpesia,zerynthia,Marpesia_zerynthia,32
Nymphalidae,Marpesia,zerynthia,Marpesia_zerynthia,32
Nymphalidae,Mcclungia,cymo,Mcclungia_cymo,11
Nymphalidae,Mcclungia,fallens,Mcclungia_fallens,13
Nymphalidae,Mechanitis,dariensis,Mechanitis_dariensis,20
Nymphalidae,Mechanitis,ishmia,Mechanitis_ishmia_kayei,21
Nymphalidae,Mechanitis,lysimnia,Mechanitis_lysimnia,18
Nymphalidae,Mechanitis,menecles,Mechanitis_menecles,15
Nymphalidae,Mechanitis,polymnia,Mechanitis_polymnia_casabranca,15
Nymphalidae,Mechanitis,polymnia,Mechanitis_polymnia,18
Nymphalidae,Megoleria,orestilla,Megoleria_orestilla,35
Nymphalidae,Melanargia,galathea,Melanargia_galathea,24
Nymphalidae,Melanargia,galathea,Melanargia_galathea,24
Nymphalidae,Melanargia,ines,Melanargia_ines,13
Nymphalidae,Melanargia,lachesis,Melanargia_lachesis,24
Nymphalidae,Melanargia,occitanica,Melanargia_occitanica,20
Nymphalidae,Melanitis,leda,Melanitis_leda,28
Nymphalidae,Melinaea,ethra,Melinaea_ethra,30
Nymphalidae,Melinaea,idae,Melinaea_idae,13
Nymphalidae,Melinaea,lilis,Melinaea_lilis,22
Nymphalidae,Melinaea,ludovica,Melinaea_ludovica_paraiya,24
Nymphalidae,Melinaea,maelus,Melinaea_maelus,15
Nymphalidae,Melinaea,maenius,Melinaea_maenius,22
Nymphalidae,Melinaea,marsaeus,Melinaea_marsaeus,17
Nymphalidae,Melinaea,menophilus,Melinaea_menophilus,20
Nymphalidae,Melinaea,mnasias,Melinaea_mnasias,26
Nymphalidae,Melinaea,mneme,Melinaea_mneme,17
Nymphalidae,Melinaea,paraiya,Melinaea_paraiya,23
Nymphalidae,Melinaea,phasiana,Melinaea_phasiana,15
Nymphalidae,Melitaea,athalia,Melitaea_athalia,31
Nymphalidae,Melitaea,aurelia,Melitaea_aurelia,32
Nymphalidae,Melitaea,deserticola,Melitaea_deserticola,29
Nymphalidae,Melitaea,diamina,Melitaea_diamina,31
Nymphalidae,Melitaea,didyma,Melitaea_didyma_neera,27
Nymphalidae,Melitaea,didyma,Melitaea_didyma_neera,28
Nymphalidae,Melitaea,didyma,Melitaea_didyma_ssp.,28
Nymphalidae,Melitaea,didyma,Melitaea_didyma,28
Nymphalidae,Melitaea,gina,Melitaea_gina,28
Nymphalidae,Melitaea,interrupta,Melitaea_interrupta,29
Nymphalidae,Melitaea,leucippe,Melitaea_leucippe,31
Nymphalidae,Melitaea,montium,Melitaea_montium,27
Nymphalidae,Melitaea,phoebe,Melitaea_phoebe,31
Nymphalidae,Melitaea,transcaucasica,Melitaea_transcaucasica,29
Nymphalidae,Melitaea,trivia,Melitaea_trivia,31
Nymphalidae,Melitea,aetherie,Melitea_aetherie,31
Nymphalidae,Melitea,phoebe,Melitea_phoebe,31
Nymphalidae,Mellicta,athalia,Mellicta_athalia,31
Nymphalidae,Mellicta,varia,Mellicta_varia,31
Nymphalidae,Memphis,anna,Memphis_anna,36
Nymphalidae,Memphis,anna,Memphis_anna,36
Nymphalidae,Memphis,appias,Memphis_appias,31
Nymphalidae,Memphis,arginussa,Memphis_arginussa,31
Nymphalidae,Memphis,cleomestra,Memphis_cleomestra,15
Nymphalidae,Memphis,falcate,Memphis_falcate,12
Nymphalidae,Memphis,glauce,Memphis_glauce,11
Nymphalidae,Memphis,glauce,Memphis_glauce,11
Nymphalidae,Memphis,glauce,Memphis_glauce,16
Nymphalidae,Memphis,glauce,Memphis_glauce_felderi,50
Nymphalidae,Memphis,laura,Memphis_laura_balboa,26
Nymphalidae,Memphis,laura,Memphis_laura,26
Nymphalidae,Memphis,lineata,Memphis_lineata,29
Nymphalidae,Memphis,lyceus,Memphis_lyceus,14
Nymphalidae,Memphis,moruus,Memphis_moruus,28
Nymphalidae,Memphis,morvus,Memphis_morvus_pseudiphis,25
Nymphalidae,Memphis,morvus,Memphis_morvus,28
Nymphalidae,Memphis,nenia,Memphis_nenia,26
Nymphalidae,Memphis,nenia,Memphis_nenia,31
Nymphalidae,Memphis,offa,Memphis_offa,26
Nymphalidae,Memphis,offa,Memphis_offa,26
Nymphalidae,Memphis,otrere,Memphis_otrere,29
Nymphalidae,Memphis,perenna,Memphis_perenna_austrina,30
Nymphalidae,Memphis,sp.,Memphis_sp.,12
Nymphalidae,Memphis,sp.,Memphis_sp.,12
Nymphalidae,Memphis,sp.,Memphis_sp.,18
Nymphalidae,Memphis,sp.,Memphis_sp.,26
Nymphalidae,Memphis,sp.,Memphis_sp.,28
Nymphalidae,Memphis,sp.,Memphis_sp.,30
Nymphalidae,Memphis,sp.,Memphis_sp.,31
Nymphalidae,Memphis,sp.,Memphis_sp.,35
Nymphalidae,Mestra,cana,Mestra_cana,31
Nymphalidae,Mestra,dorcas,Mestra_dorcas_semifulva,33
Nymphalidae,Mestra,hypermestra,Mestra_hypermestra,31
Nymphalidae,Mestra,hypermestra,Mestra_hypermestra,31
Nymphalidae,Metamorpha,elissa,Metamorpha_elissa,31
Nymphalidae,Metamorpha,elissa,Metamorpha_elissa,31
Nymphalidae,Metamorpha,epaphus,Metamorpha_epaphus,31
Nymphalidae,Metamorpha,epaphus,Metamorpha_epaphus,31
Nymphalidae,Metamorpha,stelenes,Metamorpha_stelenes,31
Nymphalidae,Methona,confusa,Methona_confusa,14
Nymphalidae,Methona,curvifascia,Methona_curvifascia,14
Nymphalidae,Methona,grandior,Methona_grandior,14
Nymphalidae,Methona,megisto,Methona_megisto,14
Nymphalidae,Methona,singularis,Methona_singularis,13
Nymphalidae,Methona,themisto,Methona_themisto,14
Nymphalidae,Minois,dryas,Minois_dryas,28
Nymphalidae,Moneuptychia,paeon,Moneuptychia_paeon,29
Nymphalidae,Moneuptychia,soter,Moneuptychia_soter,24
Nymphalidae,Moneyptychia,soter,Moneyptychia_soter,24
Nymphalidae,Morpho,achilles,Morpho_achilles_ssp.,28
Nymphalidae,Morpho,achilles,Morpho_achilles,28
Nymphalidae,Morpho,amathonte,Morpho_amathonte,27
Nymphalidae,Morpho,anakreon,Morpho_anakreon,28
Nymphalidae,Morpho,anaxibia,Morpho_anaxibia,28
Nymphalidae,Morpho,anaxibia,Morpho_anaxibia,28
Nymphalidae,Morpho,athena,Morpho_athena,28
Nymphalidae,Morpho,athena,Morpho_athena,30
Nymphalidae,Morpho,athena,Morpho_athena,31
Nymphalidae,Morpho,athena,Morpho_athena,34
Nymphalidae,Morpho,cisseis,Morpho_cisseis,28
Nymphalidae,Morpho,coeruleus,Morpho_coeruleus,30
Nymphalidae,Morpho,epistrophus,Morpho_epistrophus,28
Nymphalidae,Morpho,epistrophus,Morpho_epistrophus,28
Nymphalidae,Morpho,epustrophis,Morpho_epustrophis,28
Nymphalidae,Morpho,hecuba,Morpho_hecuba,28
Nymphalidae,Morpho,hecuba,Morpho_hecuba,28
Nymphalidae,Morpho,helenor,Morpho_helenor_achillaena,28
Nymphalidae,Morpho,helenor,Morpho_helenor_achillides,28
Nymphalidae,Morpho,helenor,Morpho_helenor_anakreon,28
Nymphalidae,Morpho,helenor,Morpho_helenor_helenor,28
Nymphalidae,Morpho,helenor,Morpho_helenor_insularis,28
Nymphalidae,Morpho,helenor,Morpho_helenor_leontius,28
Nymphalidae,Morpho,helenor,Morpho_helenor_peleides,28
Nymphalidae,Morpho,helenor,Morpho_helenor_pindarus,28
Nymphalidae,Morpho,helenor,Morpho_helenor_rugitaeniatus,28
Nymphalidae,Morpho,helenor,Morpho_helenor_violaceus,28
Nymphalidae,Morpho,helenor,Morpho_helenor,28
Nymphalidae,Morpho,helenor,Morpho_helenor,28
Nymphalidae,Morpho,insularis,Morpho_insularis,28
Nymphalidae,Morpho,leontius,Morpho_leontius,28
Nymphalidae,Morpho,menelaus,Morpho_menelaus_amathonte,27
Nymphalidae,Morpho,menelaus,Morpho_menelaus_menelaus,28
Nymphalidae,Morpho,menelaus,Morpho_menelaus,28
Nymphalidae,Morpho,menelaus,Morpho_menelaus_coeruleus,30
Nymphalidae,Morpho,nestira,Morpho_nestira_mineiro,30
Nymphalidae,Morpho,peleides,Morpho_peleides_insularis,28
Nymphalidae,Morpho,peleides,Morpho_peleides,28
Nymphalidae,Morpho,pindarus,Morpho_pindarus,28
Nymphalidae,Morpho,rugitaeniatus,Morpho_rugitaeniatus,28
Nymphalidae,Morpho,violaceus,Morpho_violaceus,28
Nymphalidae,Mycalesis,francisa,Mycalesis_francisa_perdiccas,29
Nymphalidae,Mycalesis,francisca,Mycalesis_francisca_perdiccas,29
Nymphalidae,Mycalesis,gotama,Mycalesis_gotama,28
Nymphalidae,Myscelia,capenas,Myscelia_capenas,24
Nymphalidae,Myscelia,orsis,Myscelia_orsis,24
Nymphalidae,Napeogenes,apulia,Napeogenes_apulia,13
Nymphalidae,Napeogenes,cranto,Napeogenes_cranto,18
Nymphalidae,Napeogenes,cyrianassa,Napeogenes_cyrianassa,32
Nymphalidae,Napeogenes,duessa,Napeogenes_duessa,15
Nymphalidae,Napeogenes,gracilis,Napeogenes_gracilis,12
Nymphalidae,Napeogenes,harbona,Napeogenes_harbona_domiduca,6
Nymphalidae,Napeogenes,pharo,Napeogenes_pharo,11
Nymphalidae,Napeogenes,pyrois,Napeogenes_pyrois,22
Nymphalidae,Napeogenes,sylphis,Napeogenes_sylphis,14
Nymphalidae,Napeogenes,verticilla,Napeogenes_verticilla,7
Nymphalidae,Narope,cyllabarus,Narope_cyllabarus,31
Nymphalidae,Narope,cyllabarus,Narope_cyllabarus,31
Nymphalidae,Narope,cyllarus,Narope_cyllarus,29
Nymphalidae,Narope,panniculus,Narope_panniculus,29
Nymphalidae,Nelia,nemyroides,Nelia_nemyroides,27
Nymphalidae,Neope,goschkevitschii,Neope_goschkevitschii,28
Nymphalidae,Neope,muirheadi,Neope_muirheadi_nagasawae,28
Nymphalidae,Neptis,aceris,Neptis_aceris,30
Nymphalidae,Neptis,hylas,Neptis_hylas_luculenta,30
Nymphalidae,Neptis,morosa,Neptis_morosa,28
Nymphalidae,Neptis,nysiades,Neptis_nysiades,44
Nymphalidae,Neptis,philyra,Neptis_philyra,30
Nymphalidae,Neptis,praslini,Neptis_praslini_staudingercana,30
Nymphalidae,Neptis,pryeri,Neptis_pryeri,30
Nymphalidae,Neptis,rivularis,Neptis_rivularis,30
Nymphalidae,Neptis,shepherdi,Neptis_shepherdi,30
Nymphalidae,Neptis,soma,Neptis_soma_lutatia,29
Nymphalidae,Neruda,metharme,Neruda_metharme,31
Nymphalidae,Nessaea,batesii,Nessaea_batesii,11
Nymphalidae,Nessaea,hewitsonii,Nessaea_hewitsonii,7
Nymphalidae,Nessaea,obrinus,Nessaea_obrinus,7
Nymphalidae,Nica,flavilla,Nica_flavilla,54
Nymphalidae,Nica,flavilla,Nica_flavilla,54
Nymphalidae,Noreppa,chromus,Noreppa_chromus,16
Nymphalidae,Nymphalis,antiopa,Nymphalis_antiopa,30
Nymphalidae,Nymphalis,antiopa,Nymphalis_antiopa,31
Nymphalidae,Nymphalis,antiopa,Nymphalis_antiopa,31
Nymphalidae,Nymphalis,canace,Nymphalis_canace,31
Nymphalidae,Nymphalis,io,Nymphalis_io,31
Nymphalidae,Nymphalis,polychloros,Nymphalis_polychloros,31
Nymphalidae,Nymphalis,xanthomelas,Nymphalis_xanthomelas_japonica,31
Nymphalidae,Nymphalis,xanthomelas,Nymphalis_xanthomelas,31
Nymphalidae,Occidryas,anicia,Occidryas_anicia,31
Nymphalidae,Occidryas,anicia,Occidryas_anicia,31
Nymphalidae,Occidryas,anicia,Occidryas_anicia,34
Nymphalidae,Oeneis,chryxus,Oeneis_chryxus,29
Nymphalidae,Oeneis,daisetsuzana,Oeneis_daisetsuzana,29
Nymphalidae,Oeneis,glacialis,Oeneis_glacialis,29
Nymphalidae,Oeneis,jutta,Oeneis_jutta,29
Nymphalidae,Oeneis,lucilla,Oeneis_lucilla,29
Nymphalidae,Oleria,aegle,Oleria_aegle,14
Nymphalidae,Oleria,alexina,Oleria_alexina,15
Nymphalidae,Oleria,amalda,Oleria_amalda,12
Nymphalidae,Oleria,aquata,Oleria_aquata,43
Nymphalidae,Oleria,astraea,Oleria_astraea,15
Nymphalidae,Oleria,athalina,Oleria_athalina,41
Nymphalidae,Oleria,cyrene,Oleria_cyrene,14
Nymphalidae,Oleria,deronda,Oleria_deronda_valida,10
Nymphalidae,Oleria,didymaea,Oleria_didymaea,15
Nymphalidae,Oleria,estella,Oleria_estella,27
Nymphalidae,Oleria,fasciata,Oleria_fasciata,11
Nymphalidae,Oleria,gunilla,Oleria_gunilla,10
Nymphalidae,Oleria,ilerdina,Oleria_ilerdina,14
Nymphalidae,Oleria,makrena,Oleria_makrena,13
Nymphalidae,Oleria,manora,Oleria_manora,14
